Date,Client name,Order Quantity,Material
1/30/2020,c2,48,12037054
1/30/2020,c2,50,12412402
1/30/2020,c2,52,12424446
1/30/2020,c2,4,12230524
1/30/2020,c2,80,11250767
1/30/2020,c2,84,12042143
1/30/2020,c2,126,12042142
1/30/2020,c2,126,12042081
1/30/2020,c2,126,11001187
1/30/2020,c2,252,11001186
1/30/2020,c2,120,12102900
1/30/2020,c2,99,11005255
1/30/2020,c2,60,12102902
1/30/2020,c2,110,11000089
1/30/2020,c2,90,11005258
1/30/2020,c2,99,11005259
1/30/2020,c2,81,11005264
1/30/2020,c2,90,11005265
1/30/2020,c2,90,11005268
1/30/2020,c2,99,12105592
1/30/2020,c2,66,12192541
1/30/2020,c2,440,11000851
1/30/2020,c2,198,11000858
1/30/2020,c2,90,11005256
1/30/2020,c2,99,11005274
1/30/2020,c2,140,11251952
1/30/2020,c2,72,12041044
1/30/2020,c2,15,11251993
1/30/2020,c2,15,12345978
1/30/2020,c2,75,12231979
1/30/2020,c2,28,12344923
1/30/2020,c2,210,12070691
1/30/2020,c2,420,12070697
1/30/2020,c2,15,12321959
1/30/2020,c2,15,11251991
1/30/2020,c2,15,12248336
1/30/2020,c2,240,12035989
1/30/2020,c2,75,12321913
1/30/2020,c2,21,12350194
1/30/2020,c2,28,12345945
1/30/2020,c2,15,12321912
1/30/2020,c2,140,12036070
1/30/2020,c2,33,12366092
1/30/2020,c2,42,12350195
1/30/2020,c2,210,12070685
1/30/2020,c2,72,12023643
1/30/2020,c2,72,12344928
1/30/2020,c2,28,12204293
1/30/2020,c2,30,12345958
1/30/2020,c2,72,12070599
1/30/2020,c2,30,12366029
1/30/2020,c2,90,12035990
1/30/2020,c2,144,12041045
1/30/2020,c2,120,12107314
1/30/2020,c2,120,12035987
1/30/2020,c2,15,12321958
1/30/2020,c2,240,12035986
1/30/2020,c2,75,11252172
1/30/2020,c2,30,12345961
1/30/2020,c2,140,12035991
1/30/2020,c2,120,12035993
1/30/2020,c2,15,12345956
1/31/2020,c2,60,12366029
1/31/2020,c2,21,12350195
1/31/2020,c2,30,12321912
1/31/2020,c2,15,12321913
1/31/2020,c2,30,11251991
1/31/2020,c2,240,12035989
1/31/2020,c2,144,12041045
1/31/2020,c2,15,12172141
1/31/2020,c2,45,12050953
1/31/2020,c2,10,12366027
1/31/2020,c2,140,12366079
1/31/2020,c2,45,12321959
1/31/2020,c2,120,12107314
1/31/2020,c2,45,12345961
1/31/2020,c2,16,12366092
1/31/2020,c2,28,12204293
1/31/2020,c2,45,12248336
1/31/2020,c2,240,12010905
1/31/2020,c2,72,12041022
1/31/2020,c2,72,12344928
1/31/2020,c2,210,12382911
1/31/2020,c2,105,12035987
1/31/2020,c2,60,12321958
1/31/2020,c2,120,12035993
1/31/2020,c2,72,12305030
1/31/2020,c2,36,12023643
1/31/2020,c2,15,12345978
1/31/2020,c2,72,12041044
1/31/2020,c2,30,12345958
1/31/2020,c2,42,12350194
1/31/2020,c2,75,11252172
1/31/2020,c2,2,6200636
1/31/2020,c2,180,12428993
1/31/2020,c2,126,12322815
1/31/2020,c2,150,12406182
1/31/2020,c2,120,12407346
1/31/2020,c2,144,9602322
1/31/2020,c2,98,12404629
1/31/2020,c2,98,12404644
1/31/2020,c2,98,12404643
1/31/2020,c2,125,12382916
1/31/2020,c2,72,12382668
1/31/2020,c2,100,12407751
1/31/2020,c2,98,12404607
1/31/2020,c2,84,12141371
1/31/2020,c2,12,12411495
1/31/2020,c2,96,12407458
1/31/2020,c2,29,12383059
1/31/2020,c2,20,12322797
1/31/2020,c2,98,12404641
1/31/2020,c2,37,12383093
1/31/2020,c2,100,12407889
1/31/2020,c2,80,12293790
1/31/2020,c2,31,12383097
1/31/2020,c2,2,12407778
1/31/2020,c2,180,12263383
1/31/2020,c2,70,12382686
1/31/2020,c2,98,12159945
1/31/2020,c2,150,12409157
1/31/2020,c2,150,9602323
1/31/2020,c2,150,12409230
1/31/2020,c2,98,12404651
1/31/2020,c2,39,12383058
1/31/2020,c2,98,12404640
1/31/2020,c2,108,12293891
1/31/2020,c2,48,12321939
1/31/2020,c2,98,12404642
1/31/2020,c2,29,12263379
1/31/2020,c2,98,12305026
1/31/2020,c2,80,12293771
1/31/2020,c2,42,12395526
1/31/2020,c2,98,12404645
1/31/2020,c2,150,12409158
1/31/2020,c2,98,12404650
1/31/2020,c2,95,11251099
1/31/2020,c2,100,12321916
1/31/2020,c2,100,12406377
1/31/2020,c2,16,12383096
1/31/2020,c2,29,12159418
1/31/2020,c2,180,12203849
1/31/2020,c2,50,11250532
1/31/2020,c2,160,12383057
1/31/2020,c2,120,12322796
1/31/2020,c2,120,12409855
1/31/2020,c2,5,12407779
1/31/2020,c2,80,12383091
1/31/2020,c2,150,12409234
1/31/2020,c2,32,12411493
1/31/2020,c2,75,11001248
1/31/2020,c2,39,12347323
1/31/2020,c2,60,12407354
1/31/2020,c2,60,12322790
1/31/2020,c2,42,12395525
1/31/2020,c2,120,12322779
1/31/2020,c2,60,12407351
1/31/2020,c2,56,12394956
1/31/2020,c2,50,12263948
1/31/2020,c2,48,12407347
1/31/2020,c2,60,12280926
1/31/2020,c2,132,12271469
1/31/2020,c2,32,12329692
1/31/2020,c2,24,12204860
1/31/2020,c2,78,12337879
1/31/2020,c2,40,12407355
1/31/2020,c2,75,12321912
1/31/2020,c2,14,12204293
1/31/2020,c2,15,12366029
1/31/2020,c2,140,11251952
1/31/2020,c2,15,12321958
1/31/2020,c2,30,12321913
1/31/2020,c2,120,12010905
1/31/2020,c2,21,12350195
1/31/2020,c2,72,12041044
1/31/2020,c2,15,11251991
1/31/2020,c2,210,12070697
1/31/2020,c2,60,12035993
1/31/2020,c2,21,12350194
1/31/2020,c2,60,12345958
1/31/2020,c2,150,12311308
1/31/2020,c2,240,12035989
1/31/2020,c2,210,12070685
1/31/2020,c2,75,12248336
1/31/2020,c2,18,12023643
1/31/2020,c2,1,12366092
1/31/2020,c2,15,12321959
1/31/2020,c2,90,12107314
1/31/2020,c2,60,12035987
1/31/2020,c2,15,12050953
1/31/2020,c2,72,12041045
1/31/2020,c2,15,12345961
1/31/2020,c2,210,12382911
2/3/2020,c2,96,12222904
2/3/2020,c2,48,12222910
2/3/2020,c2,96,12311278
2/3/2020,c2,96,12311290
2/3/2020,c2,96,12311304
2/3/2020,c2,48,12382705
2/3/2020,c2,36,12262934
2/3/2020,c2,96,12216837
2/3/2020,c2,96,12223554
2/3/2020,c2,48,12323382
2/3/2020,c2,96,12216835
2/3/2020,c2,48,12216836
2/3/2020,c2,48,12222901
2/3/2020,c2,48,12222903
2/3/2020,c2,36,12222906
2/3/2020,c2,192,12222902
2/3/2020,c2,48,12222889
2/3/2020,c2,48,12222900
2/3/2020,c2,96,12222904
2/3/2020,c2,12,12262934
2/3/2020,c2,96,12311278
2/3/2020,c2,96,12311290
2/3/2020,c2,48,12382707
2/3/2020,c2,96,12311304
2/3/2020,c2,96,12216837
2/3/2020,c2,48,12382705
2/3/2020,c2,48,12216836
2/3/2020,c2,48,12323382
2/3/2020,c2,48,12216834
2/3/2020,c2,48,12216835
2/3/2020,c2,48,12222910
2/3/2020,c2,96,12222901
2/3/2020,c2,60,12223554
2/3/2020,c2,48,12222900
2/3/2020,c2,192,12222902
2/3/2020,c2,48,12222889
2/3/2020,c2,48,12222903
2/3/2020,c2,99,11005259
2/3/2020,c2,90,11005268
2/3/2020,c2,84,12042143
2/3/2020,c2,126,12042082
2/3/2020,c2,126,12042142
2/3/2020,c2,126,11001187
2/3/2020,c2,160,11250767
2/3/2020,c2,110,11000089
2/3/2020,c2,180,12102902
2/3/2020,c2,54,11005273
2/3/2020,c2,90,11005265
2/3/2020,c2,99,11000858
2/3/2020,c2,99,11005274
2/3/2020,c2,126,11001186
2/3/2020,c2,90,11005256
2/3/2020,c2,252,12042081
2/3/2020,c2,42,11001190
2/3/2020,c2,99,12105592
2/3/2020,c2,60,12102901
2/3/2020,c2,225,12343734
2/3/2020,c2,81,11005264
2/3/2020,c2,110,11000851
2/4/2020,c2,4,12409682
2/4/2020,c2,9,12412249
2/4/2020,c2,141,12448707
2/4/2020,c2,252,12412460
2/4/2020,c2,3,12409683
2/4/2020,c2,296,12427516
2/4/2020,c2,12,12412453
2/4/2020,c2,40,12412272
2/4/2020,c2,104,12448724
2/4/2020,c2,9,12412445
2/4/2020,c2,77,12424418
2/4/2020,c2,3,12414729
2/4/2020,c2,69,12411624
2/4/2020,c2,145,12424446
2/4/2020,c2,102,12427458
2/4/2020,c2,107,12424426
2/4/2020,c2,162,12412451
2/4/2020,c2,6,12427508
2/4/2020,c2,60,12412279
2/4/2020,c2,34,12424419
2/4/2020,c2,36,12411654
2/4/2020,c2,11,12412462
2/4/2020,c2,136,12412402
2/4/2020,c2,76,12411646
2/4/2020,c2,338,12412452
2/4/2020,c2,316,12427526
2/4/2020,c2,14,12412429
2/4/2020,c2,57,12448725
2/4/2020,c2,426,12427527
2/4/2020,c2,10,12412464
2/4/2020,c2,404,12427531
2/3/2020,c2,1,12427707
2/3/2020,c2,99,11005274
2/3/2020,c2,1,12365997
2/3/2020,c2,120,12343732
2/3/2020,c2,75,12343730
2/3/2020,c2,1,12311306
2/3/2020,c2,1,12311299
2/3/2020,c2,99,11000858
2/3/2020,c2,56,11005258
2/3/2020,c2,150,12343734
2/3/2020,c2,126,12042082
2/3/2020,c2,21,11001190
2/3/2020,c2,252,12042081
2/3/2020,c2,126,11001186
2/3/2020,c2,64,11005268
2/3/2020,c2,120,12102902
2/3/2020,c2,126,11001187
2/3/2020,c2,99,11005255
2/3/2020,c2,110,11000089
2/3/2020,c2,90,11250767
2/3/2020,c2,1,12427709
2/3/2020,c2,1,12427708
2/3/2020,c2,63,12042143
2/3/2020,c2,1,12427705
2/3/2020,c2,58,11005265
2/3/2020,c2,60,12102900
2/3/2020,c2,90,12105592
2/3/2020,c2,1,12311305
2/3/2020,c2,18,11005273
2/3/2020,c2,90,11005257
2/3/2020,c2,82,11005256
2/3/2020,c2,90,12343731
2/3/2020,c2,1,12427706
2/3/2020,c2,110,11000851
2/3/2020,c2,126,12042142
2/4/2020,c2,13,6200336
2/4/2020,c2,33,12321949
2/4/2020,c2,34,12321950
2/4/2020,c2,506,12320258
2/5/2020,c2,48,12311278
2/5/2020,c2,48,12311290
2/5/2020,c2,96,12311304
2/5/2020,c2,48,12382707
2/5/2020,c2,48,12382705
2/5/2020,c2,48,12323382
2/5/2020,c2,96,12222904
2/5/2020,c2,96,12216837
2/5/2020,c2,96,12216835
2/5/2020,c2,96,12216834
2/5/2020,c2,144,12222902
2/5/2020,c2,48,12222900
2/5/2020,c2,96,12222903
2/5/2020,c2,48,12222901
2/5/2020,c2,24,12222906
2/5/2020,c2,48,12222910
2/5/2020,c2,60,12223554
2/5/2020,c2,96,12216836
2/5/2020,c2,48,12222889
2/4/2020,c2,40,12407392
2/4/2020,c2,60,12407354
2/4/2020,c2,66,12271469
2/4/2020,c2,60,12322779
2/4/2020,c2,84,12395525
2/4/2020,c2,32,415841
2/4/2020,c2,90,12293783
2/4/2020,c2,48,12407347
2/4/2020,c2,60,12407351
2/4/2020,c2,78,12347323
2/4/2020,c2,110,12382706
2/4/2020,c2,44,12382702
2/4/2020,c2,270,12095330
2/4/2020,c2,144,12037054
2/4/2020,c2,3,12246744
2/4/2020,c2,126,12095328
2/4/2020,c2,7,12262744
2/4/2020,c2,1,12350846
2/4/2020,c2,150,12397826
2/4/2020,c2,10,12349851
2/4/2020,c2,24,11250170
2/4/2020,c2,12,12412249
2/4/2020,c2,8,12370392
2/4/2020,c2,12,12322347
2/4/2020,c2,96,12246749
2/4/2020,c2,14,12262745
2/4/2020,c2,87,12416068
2/4/2020,c2,19,12411624
2/4/2020,c2,40,12246747
2/4/2020,c2,45,11250019
2/4/2020,c2,9,12293726
2/4/2020,c2,105,12246741
2/4/2020,c2,7,12361442
2/4/2020,c2,122,12191186
2/4/2020,c2,56,12366017
2/4/2020,c2,13,12311257
2/4/2020,c2,1,12424419
2/4/2020,c2,12,12349852
2/4/2020,c2,170,12293352
2/4/2020,c2,69,12416124
2/4/2020,c2,14,11250398
2/4/2020,c2,11,12321166
2/4/2020,c2,128,12311288
2/4/2020,c2,1,12349854
2/4/2020,c2,75,12349828
2/4/2020,c2,75,12349826
2/4/2020,c2,3,12231168
2/4/2020,c2,18,12208320
2/4/2020,c2,218,12416141
2/4/2020,c2,24,12349855
2/4/2020,c2,12,12353675
2/4/2020,c2,3,12350045
2/4/2020,c2,208,12246740
2/4/2020,c2,2,12324223
2/4/2020,c2,183,12322331
2/4/2020,c2,20,12120948
2/4/2020,c2,1,11250020
2/4/2020,c2,90,11250174
2/4/2020,c2,272,12293351
2/4/2020,c2,61,12311236
2/4/2020,c2,16,12350032
2/4/2020,c2,102,12407306
2/4/2020,c2,112,12420235
2/4/2020,c2,1,12409683
2/4/2020,c2,93,12416116
2/4/2020,c2,128,12262742
2/4/2020,c2,244,12311239
2/5/2020,c2,21,12383058
2/5/2020,c2,54,12407777
2/5/2020,c2,96,12407458
2/5/2020,c2,30,12383096
2/5/2020,c2,52,12263393
2/5/2020,c2,48,12321939
2/5/2020,c2,75,12407633
2/5/2020,c2,90,12321979
2/5/2020,c2,120,12407348
2/5/2020,c2,60,12407597
2/5/2020,c2,112,12293778
2/5/2020,c2,145,12159750
2/5/2020,c2,150,12409156
2/5/2020,c2,120,12407346
2/5/2020,c2,120,12407460
2/5/2020,c2,120,12407345
2/5/2020,c2,9,12383097
2/5/2020,c2,80,12293764
2/5/2020,c2,117,12366642
2/5/2020,c2,50,12409208
2/5/2020,c2,144,12095362
2/5/2020,c2,64,12321981
2/5/2020,c2,10,12007380
2/5/2020,c2,150,12406182
2/5/2020,c2,50,12321916
2/5/2020,c2,80,12293773
2/5/2020,c2,144,12322798
2/5/2020,c2,50,12406377
2/5/2020,c2,27,12383059
2/5/2020,c2,72,12322592
2/5/2020,c2,116,12159430
2/5/2020,c2,108,12293891
2/5/2020,c2,40,12383091
2/5/2020,c2,20,12350950
2/5/2020,c2,98,12404640
2/5/2020,c2,100,12407493
2/5/2020,c2,150,12409158
2/5/2020,c2,72,12382668
2/5/2020,c2,48,12322617
2/5/2020,c2,234,12347321
2/5/2020,c2,105,12384956
2/5/2020,c2,80,12293790
2/5/2020,c2,100,12407390
2/5/2020,c2,64,11254203
2/5/2020,c2,40,12407411
2/5/2020,c2,80,12293781
2/5/2020,c2,196,12404641
2/5/2020,c2,105,12383093
2/5/2020,c2,70,12394954
2/5/2020,c2,48,12383092
2/5/2020,c2,98,12404608
2/5/2020,c2,80,12293768
2/5/2020,c2,29,12263379
2/5/2020,c2,180,12203849
2/5/2020,c2,98,12404645
2/5/2020,c2,98,12159945
2/5/2020,c2,224,12293777
2/5/2020,c2,210,12141370
2/5/2020,c2,35,12322797
2/5/2020,c2,80,12293771
2/5/2020,c2,120,12407404
2/5/2020,c2,78,12304753
2/5/2020,c2,100,12409893
2/5/2020,c2,234,12347321
2/5/2020,c2,72,12382669
2/5/2020,c2,75,12407633
2/5/2020,c2,3,12383058
2/5/2020,c2,1,12407779
2/5/2020,c2,2,12407778
2/5/2020,c2,120,12407346
2/5/2020,c2,84,12382680
2/5/2020,c2,100,12407750
2/5/2020,c2,140,12159762
2/5/2020,c2,120,12407404
2/5/2020,c2,150,12159741
2/5/2020,c2,70,12382687
2/5/2020,c2,150,12409159
2/5/2020,c2,48,12383092
2/5/2020,c2,120,12407460
2/5/2020,c2,98,12404641
2/5/2020,c2,54,12407777
2/5/2020,c2,145,12322848
2/5/2020,c2,48,12322798
2/5/2020,c2,50,12321916
2/5/2020,c2,78,12304753
2/5/2020,c2,144,9602322
2/5/2020,c2,150,9602063
2/5/2020,c2,98,12404643
2/5/2020,c2,20,12350889
2/5/2020,c2,100,12407889
2/5/2020,c2,120,12259403
2/5/2020,c2,3,12383097
2/5/2020,c2,80,12407416
2/5/2020,c2,98,12404650
2/5/2020,c2,108,12293891
2/5/2020,c2,155,12159738
2/5/2020,c2,80,12383093
2/5/2020,c2,25,12382917
2/5/2020,c2,96,12407458
2/5/2020,c2,15,12383059
2/5/2020,c2,155,12159739
2/5/2020,c2,150,12409157
2/5/2020,c2,80,12293773
2/5/2020,c2,10,12322797
2/5/2020,c2,98,12404640
2/5/2020,c2,150,9602315
2/5/2020,c2,120,12407345
2/5/2020,c2,50,11250532
2/5/2020,c2,64,11254203
2/5/2020,c2,150,12409210
2/5/2020,c2,72,12407403
2/5/2020,c2,72,12407637
2/5/2020,c2,150,12409209
2/5/2020,c2,95,11251099
2/5/2020,c2,98,12404645
2/5/2020,c2,80,12293771
2/5/2020,c2,90,12321979
2/5/2020,c2,100,12407749
2/5/2020,c2,98,12404629
2/5/2020,c2,12,12411495
2/5/2020,c2,150,12409234
2/5/2020,c2,120,12407415
2/5/2020,c2,30,12407596
2/5/2020,c2,108,12280940
2/5/2020,c2,144,12095362
2/5/2020,c2,48,12322798
2/5/2020,c2,108,12280940
2/5/2020,c2,120,12407415
2/5/2020,c2,150,9602315
2/5/2020,c2,40,12383091
2/5/2020,c2,98,12159945
2/5/2020,c2,108,12293891
2/5/2020,c2,220,12379621
2/5/2020,c2,240,12293773
2/5/2020,c2,80,12293768
2/5/2020,c2,20,12350889
2/5/2020,c2,150,12409709
2/5/2020,c2,145,12159750
2/5/2020,c2,150,9602324
2/5/2020,c2,42,12383096
2/5/2020,c2,98,12404629
2/5/2020,c2,75,12407633
2/5/2020,c2,48,12321939
2/5/2020,c2,84,12382681
2/5/2020,c2,15,12407779
2/5/2020,c2,60,12011990
2/5/2020,c2,60,12407599
2/5/2020,c2,98,12404640
2/5/2020,c2,100,12407750
2/5/2020,c2,120,12259403
2/5/2020,c2,24,12382684
2/5/2020,c2,20,12350950
2/5/2020,c2,100,12409893
2/5/2020,c2,150,12409210
2/5/2020,c2,140,12322593
2/5/2020,c2,120,12407348
2/5/2020,c2,6,12407778
2/5/2020,c2,12,12321900
2/5/2020,c2,140,12322595
2/5/2020,c2,80,12141212
2/5/2020,c2,35,12322797
2/5/2020,c2,150,12409159
2/5/2020,c2,63,12362664
2/5/2020,c2,70,12382687
2/5/2020,c2,100,12407749
2/5/2020,c2,27,12375991
2/5/2020,c2,22,12383097
2/5/2020,c2,150,12159741
2/5/2020,c2,200,12321916
2/5/2020,c2,89,12383058
2/5/2020,c2,128,11254203
2/5/2020,c2,71,12383059
2/5/2020,c2,72,12382669
2/5/2020,c2,176,12379615
2/5/2020,c2,98,12404641
2/5/2020,c2,144,9602321
2/5/2020,c2,51,12306466
2/5/2020,c2,85,12383093
2/5/2020,c2,10,12007380
2/5/2020,c2,234,12347321
2/5/2020,c2,50,12406394
2/5/2020,c2,288,12095362
2/5/2020,c2,96,12216834
2/5/2020,c2,96,12216835
2/5/2020,c2,48,12216836
2/5/2020,c2,48,12382705
2/5/2020,c2,96,12222904
2/5/2020,c2,96,12222889
2/5/2020,c2,24,12262934
2/5/2020,c2,96,12216837
2/5/2020,c2,144,12222902
2/5/2020,c2,48,12222900
2/5/2020,c2,96,12222903
2/5/2020,c2,96,12222901
2/5/2020,c2,24,12222906
2/5/2020,c2,48,12222910
2/5/2020,c2,96,12223554
2/5/2020,c2,48,12382707
2/5/2020,c2,48,12311290
2/5/2020,c2,48,12311278
2/5/2020,c2,48,12323382
2/5/2020,c2,143,12322817
2/5/2020,c2,112,6200636
2/5/2020,c2,115,6200436
2/5/2020,c2,141,12322815
2/5/2020,c2,4,12304754
2/5/2020,c2,50,6200736
2/5/2020,c2,197,12428993
2/5/2020,c2,45,12107314
2/5/2020,c2,135,12035987
2/5/2020,c2,21,12350195
2/5/2020,c2,140,12070598
2/5/2020,c2,15,11251993
2/5/2020,c2,10,12366027
2/5/2020,c2,15,12321959
2/5/2020,c2,240,12035986
2/5/2020,c2,420,12070691
2/5/2020,c2,140,12366079
2/5/2020,c2,33,12366092
2/5/2020,c2,30,12172141
2/5/2020,c2,14,12344923
2/5/2020,c2,60,12321913
2/5/2020,c2,75,11252172
2/5/2020,c2,240,12035990
2/5/2020,c2,15,12050953
2/5/2020,c2,60,12366029
2/5/2020,c2,144,12365972
2/5/2020,c2,90,12231979
2/5/2020,c2,45,12035993
2/5/2020,c2,45,11251991
2/5/2020,c2,72,12041045
2/5/2020,c2,312,12337879
2/5/2020,c2,37,12383090
2/5/2020,c2,144,12095362
2/5/2020,c2,10,12322797
2/5/2020,c2,96,12322798
2/5/2020,c2,80,12407416
2/5/2020,c2,160,12383057
2/5/2020,c2,144,12159768
2/5/2020,c2,108,12293891
2/5/2020,c2,150,12409740
2/5/2020,c2,144,9602321
2/5/2020,c2,112,12293777
2/5/2020,c2,80,12322458
2/5/2020,c2,4,12321900
2/5/2020,c2,90,12321980
2/5/2020,c2,150,12159741
2/5/2020,c2,150,12409709
2/5/2020,c2,98,12404629
2/5/2020,c2,360,12322796
2/5/2020,c2,80,12293790
2/5/2020,c2,72,12407637
2/5/2020,c2,80,12293763
2/5/2020,c2,98,12404608
2/5/2020,c2,2,12383097
2/5/2020,c2,50,12321916
2/5/2020,c2,120,12407457
2/5/2020,c2,64,11254203
2/5/2020,c2,150,9602315
2/5/2020,c2,105,12384992
2/5/2020,c2,98,12404642
2/5/2020,c2,70,12382687
2/5/2020,c2,150,9602323
2/5/2020,c2,196,12304755
2/5/2020,c2,124,12159736
2/5/2020,c2,174,12322849
2/5/2020,c2,150,9602324
2/5/2020,c2,120,12407348
2/5/2020,c2,48,12321939
2/5/2020,c2,140,12407352
2/5/2020,c2,70,12382686
2/5/2020,c2,90,12398311
2/5/2020,c2,80,12322613
2/5/2020,c2,98,12404641
2/5/2020,c2,98,12159945
2/5/2020,c2,11,12383096
2/5/2020,c2,98,12404651
2/5/2020,c2,27,12407777
2/5/2020,c2,20,12410159
2/5/2020,c2,174,12322853
2/5/2020,c2,100,12407750
2/5/2020,c2,42,9523321
2/5/2020,c2,98,12159947
2/5/2020,c2,5,12383058
2/5/2020,c2,120,12407402
2/5/2020,c2,60,12407503
2/5/2020,c2,80,12293768
2/5/2020,c2,98,12404607
2/5/2020,c2,49,12383093
2/5/2020,c2,6,12383059
2/5/2020,c2,100,12407751
2/5/2020,c2,42,12395526
2/5/2020,c2,100,12407749
2/5/2020,c2,72,12407405
2/5/2020,c2,99,11000858
2/5/2020,c2,66,12192541
2/5/2020,c2,99,11005274
2/5/2020,c2,330,11000851
2/5/2020,c2,80,11250767
2/5/2020,c2,99,11005255
2/5/2020,c2,60,12102902
2/5/2020,c2,90,11005258
2/5/2020,c2,252,11001186
2/5/2020,c2,126,11001184
2/5/2020,c2,126,11001187
2/5/2020,c2,99,11005259
2/5/2020,c2,42,11001190
2/5/2020,c2,126,12042142
2/5/2020,c2,60,12102900
2/5/2020,c2,110,11000089
2/5/2020,c2,90,11005256
2/5/2020,c2,32,12428215
2/5/2020,c2,225,12343734
2/5/2020,c2,18,12427709
2/5/2020,c2,32,12427707
2/5/2020,c2,15,12427706
2/5/2020,c2,75,12343731
2/5/2020,c2,45,12311299
2/5/2020,c2,40,12311305
2/5/2020,c2,30,12365998
2/5/2020,c2,15,12311311
2/5/2020,c2,30,12427708
2/5/2020,c2,8,12365997
2/5/2020,c2,27,12427705
2/5/2020,c2,16,12365999
2/6/2020,c2,90,12321901
2/6/2020,c2,110,12320618
2/6/2020,c2,176,12320619
2/6/2020,c2,110,12320670
2/6/2020,c2,45,12403274
2/6/2020,c2,66,12320671
2/6/2020,c2,44,12320672
2/6/2020,c2,136,12321951
2/6/2020,c2,34,12321952
2/6/2020,c2,104,12334599
2/6/2020,c2,102,12314489
2/6/2020,c2,68,12280938
2/5/2020,c2,116,12322860
2/5/2020,c2,120,12407345
2/5/2020,c2,120,12407460
2/5/2020,c2,140,12159762
2/5/2020,c2,37,12383093
2/5/2020,c2,50,12406378
2/5/2020,c2,80,12322580
2/5/2020,c2,150,9602315
2/5/2020,c2,144,9602322
2/5/2020,c2,120,12407457
2/5/2020,c2,98,12404607
2/5/2020,c2,24,12407454
2/5/2020,c2,150,12159741
2/5/2020,c2,58,12322841
2/5/2020,c2,80,12293773
2/5/2020,c2,72,12407637
2/5/2020,c2,87,12322861
2/5/2020,c2,96,12322798
2/5/2020,c2,98,12404643
2/5/2020,c2,100,12407390
2/5/2020,c2,98,12404645
2/5/2020,c2,250,12321916
2/5/2020,c2,100,12407889
2/5/2020,c2,98,12404646
2/5/2020,c2,1,12383097
2/5/2020,c2,22,12383058
2/5/2020,c2,80,12293763
2/5/2020,c2,12,12411495
2/5/2020,c2,120,12407402
2/5/2020,c2,30,12322797
2/5/2020,c2,174,12322844
2/5/2020,c2,72,12407403
2/5/2020,c2,100,12407749
2/5/2020,c2,98,12404608
2/5/2020,c2,100,12409893
2/5/2020,c2,50,11250532
2/5/2020,c2,98,12159947
2/5/2020,c2,120,12322796
2/5/2020,c2,98,12404641
2/5/2020,c2,33,12383059
2/5/2020,c2,48,12383092
2/5/2020,c2,75,12407633
2/5/2020,c2,27,12407777
2/5/2020,c2,80,12293764
2/5/2020,c2,100,12409211
2/5/2020,c2,98,12404651
2/5/2020,c2,100,12407750
2/5/2020,c2,145,12409207
2/5/2020,c2,150,12409209
2/5/2020,c2,70,12382686
2/5/2020,c2,150,9602323
2/5/2020,c2,87,12322845
2/5/2020,c2,120,12407346
2/5/2020,c2,98,12404629
2/5/2020,c2,80,12407416
2/5/2020,c2,145,12322846
2/5/2020,c2,18,12383096
2/5/2020,c2,1,12321900
2/5/2020,c2,80,12293768
2/5/2020,c2,1452,12271469
2/5/2020,c2,72,12407347
2/5/2020,c2,80,12411493
2/5/2020,c2,80,12329692
2/5/2020,c2,48,12204860
2/5/2020,c2,32,415841
2/5/2020,c2,216,12293783
2/5/2020,c2,60,12322790
2/5/2020,c2,351,12337879
2/5/2020,c2,168,12395525
2/5/2020,c2,195,12347323
2/5/2020,c2,420,12322779
2/5/2020,c2,36,12383090
2/5/2020,c2,70,12394956
2/5/2020,c2,80,12407351
2/5/2020,c2,145,12409207
2/5/2020,c2,174,12322854
2/5/2020,c2,150,12409158
2/5/2020,c2,64,11254203
2/5/2020,c2,63,12362664
2/5/2020,c2,150,12409230
2/5/2020,c2,120,12407348
2/5/2020,c2,145,12159750
2/5/2020,c2,98,12159945
2/5/2020,c2,75,12407633
2/6/2020,c2,90,11005259
2/6/2020,c2,76,11005258
2/6/2020,c2,90,11005264
2/6/2020,c2,74,11005265
2/6/2020,c2,58,11005268
2/6/2020,c2,90,12105592
2/6/2020,c2,60,12102900
2/6/2020,c2,99,11000858
2/6/2020,c2,90,11250767
2/6/2020,c2,330,11000851
2/6/2020,c2,120,12102902
2/6/2020,c2,60,12102901
2/6/2020,c2,126,11001186
2/6/2020,c2,66,12192541
2/6/2020,c2,110,11000089
2/6/2020,c2,1,12311306
2/6/2020,c2,1,12427705
2/6/2020,c2,21,11001190
2/6/2020,c2,120,12343732
2/6/2020,c2,45,12343731
2/6/2020,c2,150,12343734
2/6/2020,c2,225,12343730
2/6/2020,c2,1,12427709
2/6/2020,c2,1,12427707
2/6/2020,c2,1,12427706
2/6/2020,c2,1,12366080
2/6/2020,c2,1,12366049
2/6/2020,c2,1,12311305
2/6/2020,c2,1,12311299
2/6/2020,c2,1,12427708
2/6/2020,c2,95,11005256
2/6/2020,c2,126,12042142
2/6/2020,c2,1,12365997
2/6/2020,c2,10,12349851
2/6/2020,c2,2,12427458
2/6/2020,c2,1,12262748
